,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,un
Tennessee-Sumner,0.21992909453369386,0.21648616974544385,0.2231943560940553,-0.3540587868366422,0.4566732456045282,-0.12366104535089965,-0.19629227178964304,0.026942869213734563,0.023498466999804964,0.2694071963430123,0.8717974137512974,-0.8174980930779413,0.7900904092895112,-0.44918858793574173,-0.9851705570664123,-0.9816683947909631,0.6453788910561921,-0.9205540919416455,1.6517308765345255,-1.0943923148752839,-0.2324826818703099,0.6423160421216354,-0.40542732187305675,-0.1542669415825494,-0.6453205610682288,-0.4864541228025973,-0.009996036423205004,0.7895645178133944,0.24473141132077,0.6207927672791426,-0.7160276739726481,-0.03367115870976833,-0.19361049736484062,-0.5114032904569731,0.12872808861478469
Tennessee-Tipton,-0.11819781470274489,-0.1173962496240487,-0.11894245844640826,-0.4424237602851643,0.033634267002687866,0.6538184323763873,-0.16871362941938972,-0.20096266196374024,0.70393968767761,-0.12154873375220941,0.5841309791687626,-0.4234119326578734,-0.06605624220150089,-0.4710993460331822,-0.4681318025551853,-0.48571828452642685,-0.28121745515120666,-0.6179571958953445,0.5264442593069911,0.3998692988364018,0.11622780403741002,0.7337382494025596,0.42003962496933345,-0.1869622323016838,-0.6985756120476282,-0.6660164776468117,-0.7965854128337618,1.628910800060867,-0.12282855451662139,0.5571954502446216,-0.1322513800807691,-0.8511726180534339,-0.4133587530979343,0.6117866886727386,-0.11019156184312263
Tennessee-Trousdale,-0.28668336295078833,-0.28698975154181333,-0.2863216613329818,-0.5515804921921621,0.4392283392704315,0.23355925522650242,-0.23766023534502304,-0.011041385982511266,-0.11258977713575608,-0.31163386693794304,-0.3951590108994412,1.866562277296304,-0.4908249160254167,1.01502163796713,-0.023237990533896618,-0.2975992771847063,-1.239223846992754,-0.28785149111756214,1.9330525308414086,-0.9520816849979806,1.1623592617605707,0.7859795107059454,0.6608008177983636,-0.285048104459087,-0.6719480865579286,-0.9652870690538357,-0.8909761380030287,1.0395825593339185,-0.28205888562272974,0.251928328478922,-0.3166017886782045,0.04296960310370027,-0.19361049736484062,0.5873695152133971,-0.23757981293894084
Tennessee-Unicoi,-0.2547810519467667,-0.2550281938746104,-0.2544838275020114,-0.34886084722202326,0.8099325988699821,-0.5509245421199492,-0.22387091415989635,-0.35289968274872335,-0.11258977713575608,-0.2715533263370111,-1.0009397413063468,0.369451890092025,-0.6117268155957912,0.7216080077927094,0.6020181777122385,0.5916905757034278,-1.2235188241756796,-0.23283387365459857,0.2763805665897623,0.8979565034069636,0.6916001057851485,0.2635668976720949,-0.09587721680716035,0.10729538417052582,-0.5920655100888293,0.830336479388308,-0.3875589371002722,-0.424808826714864,-0.2614410531302424,0.44272027958248494,-0.14761391413055505,-0.5957034120085384,-0.4133587530979343,1.3687190659123267,-0.22067329440569197
Tennessee-Union,-0.2515641964336464,-0.2514790374809685,-0.25158780206083964,-0.49960109604597264,0.9276857166251338,-0.5649331813582787,-0.23766023534502304,-0.42886819314121494,-0.11258977713575608,-0.26943715180893274,-0.6801138038955531,-0.1591239917412406,-0.8588502983176368,-0.18244892414081387,0.48177660689567403,0.5403853918829584,-1.144993710090307,-0.865536474478682,0.7765079520242212,0.2575586689590985,1.1972303103513433,0.5639541501665586,0.31685625661403444,-0.31774339517822137,-0.6985756120476282,-0.7857247142096212,-0.10438676159247177,1.9860794308044722,-0.25923629463299,0.1756115480374957,-0.7006651399228618,0.47726725338002285,2.8828650828984705,0.3431977806199815,-0.2155712254539278
Tennessee-Van Buren,-0.2938500283977399,-0.29431148244740185,-0.2933372983359052,-0.5151949148898295,0.8927959039569409,-0.5649331813582787,-0.23766023534502304,-0.1629784067674944,-0.11258977713575608,-0.319230640935054,-0.4408695404991438,0.37466466999176135,-0.5852896002230694,0.3834202197669973,0.06093110903769842,0.4634276161522546,-0.24980740951705768,1.6652739288176506,-1.2552595513032707,-0.8572079317464449,0.5695514357174466,0.6161954114699444,-1.4028665493076113,-0.2523528137399526,-0.6985756120476282,0.05223294173004573,0.8395204901001966,0.8252813808877548,-0.28979558362217894,-1.4397603046393366,1.5269022972961508,0.4261734121710435,-0.633107008831028,0.7582897294287878,-0.24386060608360835
Tennessee-Warren,-0.18603995059239672,-0.18573027695127206,-0.18629503314406187,-0.1357453230226465,0.4828406051056727,-0.5159029440241255,-0.22387091415989635,-0.2769311723562318,-0.11258977713575608,-0.1998179354220585,-0.8331278648437099,-0.49951851919402407,-0.555789536727898,-0.2605655399664713,0.4457041356507046,0.523283663942802,-0.9565334362854124,-1.1131157530620184,0.08883279705183948,-0.16937322067281183,1.8249091849852392,0.3549891049530191,0.7295897300352299,-0.31774339517822137,-0.5121829336197302,-0.3068917679583829,-0.41902251215669456,0.1288025509377246,-0.19568580122127927,0.3918424259548674,-0.5316772653752126,0.04296960310370027,0.4656342698344403,-0.023059821270141893,-0.15843321548990452
Tennessee-Washington,0.08115012631138838,0.07697112992631319,0.08515662540551015,-0.4060381829828316,0.6136774026113965,-0.3337906339258421,-0.19629227178964304,0.0649271244099803,-0.11258977713575608,0.13697562910197686,-0.2566328635701732,-0.7742320199101296,0.3537151531068395,-0.3348715891664869,0.07295526611935503,-0.02397163014220363,1.1793496668367265,-0.04027221253422561,0.8702818367931826,-1.1655476298139356,-0.8950326050949785,0.916582663964408,-1.3684720931891785,-0.21965752302081817,-0.5920655100888293,0.2916494148556649,-0.23024106181816087,-0.47838412132640423,0.07749713876100005,0.3282451089203464,-0.07080124388162358,-0.49351572959058015,-0.4133587530979343,-0.4625689435382899,-0.018793115848871864
Tennessee-Wayne,-0.2584520886180199,-0.25279401269156243,-0.2638421092885577,-0.47880933758749683,0.6660121216136862,-0.1726912826850529,-0.18250295060451638,-0.3908839379449692,-0.11258977713575608,-0.27445453335131215,-1.1953257053159292,-0.3123797207934892,-1.2330013768547559,-0.35011385566905423,0.5178490781406435,0.7883604470152263,-1.097878641639083,0.48239515336393063,0.6514761056656068,0.5658983670265889,0.1336633283327963,0.4855922582114817,0.38564516885090067,-0.31774339517822137,-0.8583407649858265,1.369023543920951,-0.8909761380030287,0.7359892232018534,-0.26651199767392286,-0.612995183190563,0.7587755948068361,0.04296960310370027,-0.633107008831028,1.0024614640222034,-0.22563770213784698
Tennessee-Weakley,-0.20358074014787253,-0.20525063711630231,-0.2019249623828272,-0.458017579129021,0.5090079646068172,0.030433986270724727,-0.22387091415989635,-0.42886819314121494,-0.11258977713575608,-0.20751710496085066,-0.7044411026994626,-0.5777102176900692,-0.6911996642467174,-0.5758899282383324,0.1931968369359195,-0.13513286175322012,0.11140811527565707,-0.5904483871638632,0.2451226050001081,-0.7860526168077931,0.6916001057851485,1.0471858172228707,-1.3340776370707454,-0.285048104459087,0.10025015264336322,-0.3068917679583829,-1.0168304382287179,-0.6033931420866666,-0.20879409265039792,-0.3458864516455756,0.3593497095123922,0.04296960310370027,0.24588601410134667,0.7582897294287878,-0.1930292007429293
Tennessee-White,-0.2291495732088277,-0.23013303212064765,-0.22814905687666442,-0.468413458358259,0.8099325988699821,-0.48788566554746654,-0.23766023534502304,-0.46685244833746076,-0.11258977713575608,-0.24185374327128406,-0.8699287149451653,-0.28423070933491296,-1.0527769452285176,-0.33582423082289736,0.25331762234420174,0.08718960146881316,-1.2235188241756796,0.317342300975039,-0.19248885725504358,-0.027062590795508518,1.2844079318282733,0.8512810873351767,0.11048951990343704,-0.31774339517822137,-0.6985756120476282,-0.4266000045211925,-0.7965854128337618,0.09308568786336421,-0.2393467005532315,-0.19325289076272487,0.02137396041709385,0.37507957096206457,-0.4133587530979343,0.5873695152133971,-0.20267408994179545
Tennessee-Williamson,0.313374518606642,0.308706785606854,0.31779785383899767,-0.32806908876354746,0.4523120190210037,-0.29876903583001835,-0.22387091415989635,0.9005807387273879,-0.11258977713575608,0.3297961860440515,3.9075189074888312,-0.23783696822725944,3.3351559965122752,-0.4911048208178018,-1.4901851544959832,-1.5374745528460467,3.7392683860198774,-2.0209064412009208,0.8077659136138753,-2.1142851623292915,-1.766808819864279,0.22438595169455647,-0.8869497075311175,-0.21965752302081817,-0.6453205610682288,-0.3068917679583829,1.3744012660593754,0.6824139285903131,0.3492570073495983,0.7734263281619933,-1.0847284911675192,0.2728918885441063,-0.19361049736484062,-0.9509124127251211,0.278847648598564
Tennessee-Wilson,0.07215420709650865,0.07077925636186605,0.07346184750931359,-0.38524642452435587,0.47847937852214883,-0.13766968458922915,-0.18250295060451638,0.026942869213734563,0.023498466999804964,0.09732417458047096,1.1575269614863872,-0.5698910478404647,0.8079838904259267,-0.597800686335773,-0.8889773004131609,-0.896159755090181,0.6767889366903405,-0.8930452832101637,2.3706639930965614,-0.9046448083722126,-0.8427260322088203,0.8643414026610222,-0.9901330758864162,-0.023485778706011786,-0.7252031375373279,-0.6061623593654069,0.02146753863321744,1.0038656962595576,0.0902847380450638,0.8243041817896108,-0.9003780825700838,-0.11031192052323692,-0.633107008831028,-0.3893174231602653,0.02646301009763656
Texas-Anderson,-0.129972069691858,-0.08571556044842894,-0.1725711928368533,0.3008816046053449,-0.6641619863611723,0.8709523405704945,-0.18250295060451638,-0.238946917159986,-0.11258977713575608,-0.1259176101972745,-0.37207131967789653,-0.5255824186927058,-0.9842658688053053,-0.3596402722331588,0.12105189444598065,0.241105152930221,-1.1921087785415307,1.5552386938917235,0.4639283361276839,0.5421799287137051,-0.31966030334723994,0.6814969880991757,0.11048951990343704,-0.2523528137399526,-0.5121829336197302,-0.5463082410840021,-0.6392675375516504,-0.29979980595460154,-0.17193453922815147,-0.5621173295629472,0.9277634693544855,-0.3913280471726219,-0.4133587530979343,-0.9264952392657796,-0.13482431632693512
Texas-Andrews,-0.2588342272476213,-0.25750494330038926,-0.2600545261213353,2.192931624326641,-1.4099317321437979,-0.5159029440241255,-0.21008159297476972,-0.3149154275524776,-0.11258977713575608,-0.2912327742525052,1.8821550688525195,1.6617000272366655,0.877139776980181,0.9188048306696739,-0.6244458446167189,-0.6139812440776,-1.3805690523464251,-1.2506597967194277,-0.0987149724860833,2.914023760002095,0.25571199840049824,-0.1543631927549859,2.724468184904339,-0.31774339517822137,-0.8583407649858265,-0.2470376496769782,-0.6707311126080727,-0.7105437313097479,-0.2516799859651342,1.1295713035553103,-1.2229912976155959,-0.2891403647546638,0.4656342698344403,-1.0241639331031458,-0.19708160289517368
Texas-Angelina,-0.036526645618909885,-0.038370069492238784,-0.03474251706338209,0.5139971288047215,-0.5900211344412624,0.4366845241822801,-0.22387091415989635,-0.08700989637500284,-0.11258977713575608,-0.04925260534709776,-0.14770234726986506,-0.6459976343766154,-0.3697618139222817,-0.19197534070491842,0.2292693081808885,0.49763107203256735,-0.6581380027609957,0.6749568144843036,0.057574835462185316,0.13896647739467902,0.16853437692356818,0.4594716275597888,0.7983786422720954,-0.285048104459087,-0.5121829336197302,-0.06747529483276382,-0.9539032881158732,-0.9962786359046324,-0.06287916665042285,0.251928328478922,0.03673649446688036,-0.5190626501950696,-0.633107008831028,0.24552908678261517,-0.013424328284114972
Texas-Aransas,-0.23528884955324422,-0.23532909921493628,-0.2351954372494516,0.7842899887649069,-0.31090263309571836,-0.501894304785796,-0.22387091415989635,0.1788798899987177,-0.11258977713575608,-0.24888977977823598,-0.34394772265299484,0.43148397089888757,0.723836168324946,1.2960509266082147,0.18117267985426289,1.0448863661175727,-0.37544759205365363,0.4273775359009661,0.1513487202311467,1.3723252696646415,-0.9473391779811363,0.05460185245855356,0.42003962496933345,-0.31774339517822137,-0.11277005127423456,-0.4266000045211925,0.11585826380248422,-0.22836607980588075,-0.24138443189160114,0.15017262122368877,-0.7928403442215796,1.0903933478877716,-0.4133587530979343,-0.3160659027822406,-0.20712226810041615
Texas-Archer,-0.2838799689057614,-0.2842066001252164,-0.2834994199794833,-0.15133914186650338,0.5831488165267275,-0.5649331813582787,-0.058399059938376456,-0.2769311723562318,-0.11258977713575608,-0.3087619157926938,1.0959339597376356,1.2154860678192343,0.8702080680714794,0.829256514967091,-0.9130256145764737,-1.0329735786114325,0.4255085716171486,-1.223150987987946,-0.12997293407573635,0.7082089969038923,-0.14530506039337984,0.9427032946161009,-0.9901330758864162,-0.31774339517822137,-0.6719480865579286,-0.5463082410840021,0.02146753863321744,-0.31765823749178207,-0.276293108098097,0.3028061821065377,-0.5777648675245713,0.400626491566554,-0.19361049736484062,-1.24391849423722,-0.23494704211391582
Texas-Armstrong,-0.30529226129883863,-0.3058909243503989,-0.3046447097718177,0.040984623874397656,0.39561607343519023,-0.5649331813582787,-0.017031096382996474,-0.46685244833746076,0.159586711135366,-0.33352213296684613,1.0542521547806187,1.1039325779648763,0.7555930672787644,0.8368776482183746,-1.2737503270261672,-1.6999409682775326,1.2892848265562489,-1.71830954515462,-0.6613582810998494,1.9415677891738548,-1.3832272853657868,-0.6245345444854506,1.5206622207591867,-0.31774339517822137,-0.4056728316609314,-0.007621176551358979,0.9024476402130411,0.36096216092106825,-0.29824047677529103,-1.0963347926529239,1.0506637417527753,0.400626491566554,0.24588601410134667,-1.7078447899647096,-0.25007256861847127
Texas-Atascosa,-0.16400433371333026,-0.16277566113915667,-0.1651497433517275,2.6919338273300593,-1.7631910854092523,-0.5509245421199492,-0.22387091415989635,-0.35289968274872335,-0.11258977713575608,-0.18364431581460214,0.4696997042217106,0.08066388364663138,-0.2399937750500797,-0.07289513365361136,-0.1314554042688049,0.06153700955857847,-1.2078138013586048,0.7024656232157849,-0.12997293407573635,1.562072776167713,-0.1627405846887658,-0.08906161612575458,1.4862677646407538,-0.285048104459087,-0.5121829336197302,-0.7857247142096212,0.17878541391532882,1.093157853945459,-0.1711595332109355,0.4935981332101006,-0.5009521972756399,-0.11031192052323692,-0.4133587530979343,-0.3893174231602653,-0.12644418958322803
Texas-Austin,-0.2208991375500557,-0.220296251540428,-0.2214285562244337,0.747904411462574,-0.5027966027707799,0.0024167077940657152,-0.23766023534502304,-0.46685244833746076,-0.11258977713575608,-0.24325314900759398,0.585525537698923,0.5002926655754073,0.5926173066578996,0.2852981291567203,-0.7206391012699706,-0.4258622367358795,-0.02993709007801365,-0.34286910858052566,-0.38003662679296635,0.18640335402044667,0.3428896198774283,0.18520500571701617,0.48882853720619907,-0.285048104459087,-0.6453205610682288,-0.06747529483276382,0.21024898897175098,0.8788566754992958,-0.2145331458296094,0.7861457915688985,-0.8850155485202973,-0.05921807931425778,-0.4133587530979343,-0.4625689435382899,-0.1775423135368998
Texas-Bailey,-0.28905763410847596,-0.28856006174475557,-0.28946978240703686,2.551589457735348,-1.6541604208211491,-0.47387702630913703,-0.22387091415989635,-0.3149154275524776,0.023498466999804964,-0.32181003338978553,-0.6765499320962542,3.024320693027747,-1.1243508697741793,0.9740580467414804,0.18117267985426289,0.13849478528928255,-1.2235188241756796,1.1150977541880132,-0.5050684731515808,1.8941309125480872,-0.4417089734149422,-0.2457854000359101,-1.2996831809523126,-0.31774339517822137,-0.006259949315435726,3.643480038614333,0.21024898897175098,-0.6569684366982069,-0.2832948865984621,0.1374531578167835,0.2364494371141023,-0.5957034120085384,-0.633107008831028,-0.9264952392657796,-0.2261453278851557
Texas-Bandera,-0.24623931389001982,-0.24582336740045288,-0.24658278144700999,0.33726718190767746,0.1775547442589839,-0.5088986244049607,-0.21008159297476972,-0.3908839379449692,-0.11258977713575608,-0.2598265988254246,0.28925932551373224,2.263776105656214,0.43222078656120266,0.21670792989516743,-0.5402767450451239,-0.26339582130439326,0.7553140507757132,0.04225421366022022,-0.31752070361365914,0.8742380650940794,-1.3309207124796287,0.3288684743013262,-0.13027167292559316,-0.21965752302081817,-0.2991627297021325,-0.7857247142096212,0.2731761390845956,2.093230020027554,-0.24441764509691197,-0.6384341100043718,0.22108690306431578,0.9371118242608344,0.026137758368252956,-0.8044093719690718,-0.2179028623610578
Texas-Bastrop,-0.07035531119018465,-0.06182897191424213,-0.07855181911932348,1.2209169163928981,-0.8778620889538548,-0.06762648839758169,-0.18250295060451638,-0.1629784067674944,-0.11258977713575608,-0.0922733607877331,0.6733827250990292,-0.25451786390641573,0.13383489842151833,-0.002399651079237579,-0.38396270298359003,-0.30615014115478434,0.07999806964150809,-0.9205540919416455,0.9640557215621439,0.8268011884683117,-0.6509352649595742,0.015420906481015144,1.2799010279301564,-0.21965752302081817,-0.4589278826403308,-0.36674588623978777,-0.2617046368745832,1.7717782523583099,-0.08852785716845876,-0.37132537845938435,0.39007477761196524,0.09406344431267964,0.026137758368252956,0.41644930099800637,-0.030434092732070706
Texas-Baylor,-0.3000143630129499,-0.30086082500113664,-0.29912934921824863,-0.10975562494955177,0.47847937852214883,-0.47387702630913703,-0.23766023534502304,-0.46685244833746076,-0.11258977713575608,-0.327173609382611,-0.7558848173676024,2.2418824300773212,1.4387694011177607,7.94167912172756,-0.6725424729433448,-1.8795091116491751,1.038004461483056,-1.7458183538861018,-0.0987149724860833,2.1313152956769263,-1.5575825283196467,1.5826587455825667,-1.609233286018209,-0.31774339517822137,-0.7518306630270276,-0.2470376496769782,-1.0168304382287179,-1.835624918152105,-0.29468613883426603,-1.5542354753014742,-0.14761391413055505,3.4662569641052996,-0.633107008831028,-1.6345932695866847,-0.24677730317407723
Texas-Bee,-0.20908103058705388,-0.18623456356116003,-0.23103893364386335,2.4060471485260173,-1.8460543904962106,-0.004587611825099007,-0.16871362941938972,-0.3908839379449692,-0.11258977713575608,-0.21974118224631736,-0.29653273262754065,0.288132523656138,-1.0917879581565584,-0.07861098359207411,0.4457041356507046,0.9764794543569473,-1.521914257700096,2.215450103447288,0.057574835462185316,0.42358773714928566,-0.040691914621063835,0.23744626702040197,1.0047453789826928,-0.31774339517822137,-0.24590767872273311,-0.06747529483276382,-0.8595125629466064,-0.049781764434078064,-0.23479019965890996,-0.47308108571461754,0.7895006629064085,-0.31468728535915325,-0.19361049736484062,-0.26723155586355746,-0.18656772724752477
Texas-Bell,0.7098746696566248,0.7264795167123922,0.693715483185825,0.6335497399409573,-1.1613418168829228,0.8219221032363411,-0.16871362941938972,0.5587224419611757,0.840027931813171,0.7435716939996578,0.34248497608152145,-1.0578072464557868,-0.07202073591363937,-0.71688089338708,-0.26372113216702553,-0.2120906374839242,0.1742282065439556,0.4273775359009661,1.245377375869027,-0.6911788635562575,-0.6509352649595742,0.28968752832378775,0.38564516885090067,-0.21965752302081817,-0.3257902551918322,-0.007621176551358979,-0.4504860872131167,-0.5676762790123056,0.5475583314615607,-0.6384341100043718,1.2503766843999973,-0.7489849356354756,-0.4133587530979343,0.3431977806199815,0.6378422978605532
Texas-Bexar,5.40661214245007,5.418164250490931,5.394229167188331,2.4996100615891588,-2.0117810006701276,-0.10965240611257021,-0.21008159297476972,0.48275393156868407,-0.11258977713575608,5.5705950484155435,0.388970260420202,-1.2746588902848188,0.12142230339895987,-1.1084166141717777,-0.011213833452240429,0.06153700955857847,0.5668537769708193,0.3448511097065213,1.3078932990483343,-0.7386157401820255,-1.0345167994580664,0.0023605911551696245,0.24806734437716885,0.5977247449575417,-0.4056728316609314,-0.2470376496769782,-0.19877748676173856,0.21809470862362595,5.201422697239063,0.6843900843136635,-0.42413952702670843,-0.5957034120085384,-0.4133587530979343,-0.16956286202619117,5.021500363615685
Texas-Blanco,-0.2777908091029319,-0.27767002432109905,-0.27784263992454067,0.4152362761269617,0.10777511892259814,-0.5999547794541025,-0.12734566586400975,-0.2769311723562318,-0.11258977713575608,-0.30144794852975,0.7262984737712272,1.1164432497242436,0.8328090804710436,1.0464588126286751,-1.0212430283113818,-0.8448545712697116,0.833839164861086,0.6474480057528214,-0.9114219738170795,0.6607721202781246,-1.3134851881842429,-0.3763885532943727,1.348689940167022,-0.31774339517822137,-0.05951500029483508,-0.36674588623978777,0.2731761390845956,0.48597118168132997,-0.2734135598789583,-0.48580054912152104,-0.009351107682478628,0.9882056654698138,0.026137758368252956,-0.41373459661960676,-0.23112694326976188
Texas-Borden,-0.30917002870413846,-0.3098166998577545,-0.3084753336568494,-0.11495356456417069,0.5438977772750108,-0.6069590990732673,0.17601940020877674,-0.46685244833746076,-0.11258977713575608,-0.33861265418185504,2.1399159705105033,2.7928732654794532,3.3222597938914356,13.245035222964573,-1.9350789665172718,-2.067628118990896,3.425167929678387,-1.8283447800805477,-2.50557801488942,0.3524324222106338,-1.505275955433489,-0.07600130079990906,0.041700607666571445,-0.31774339517822137,-0.6985756120476282,-0.5463082410840021,1.5631827163979088,0.2895284347723468,-0.3027301668060595,-3.627508010626858,2.8634427596275587,2.31664553690327,1.784123804233002,-1.8055134838020757,-0.25174171090623226
Texas-Bosque,-0.25508801576398754,-0.25561546435701155,-0.25452071954584793,0.30607954421996375,0.17319351767546004,-0.5088986244049607,-0.18250295060451638,-0.3149154275524776,-0.11258977713575608,-0.27660483972661765,-0.11276090854195683,0.24955795239808903,0.10900970837640142,0.5425113763875435,-0.3599143888202772,-0.09237854190282907,-0.3911526148707284,-0.0677810212657069,-0.12997293407573635,0.6844905585910085,0.04648570685586622,-0.11518224677744748,0.8671675545089617,-0.2523528137399526,-0.05951500029483508,-0.4864541228025973,0.052931113689639604,1.093157853945459,-0.2567442494224593,0.188331011444401,-0.7313902080224343,0.8349241418428761,0.24588601410134667,-0.047476994729483364,-0.2126029054061055
Texas-Bowie,-0.019590386846328165,-0.012019498281890532,-0.02687836305221731,-0.2033185380126928,-0.446100657184966,1.0670732899071071,-0.12734566586400975,-0.12499415157124862,0.023498466999804964,-0.005076243078917303,-0.2680217582331499,-0.5990826152789883,-0.20904288876006383,-0.41298820499214434,0.1931968369359195,0.2753086088105337,-0.20269234106583392,0.5649215795583755,0.5577022208966453,-0.2405285356114637,-0.26735373046108213,0.7076176187508667,-0.09587721680716035,-0.1542669415825494,-0.6186930355785291,0.05223294173004573,-0.7965854128337618,-0.9784202043674519,-0.06436904890765703,0.16289208463059224,0.28253703926346074,-0.7234380150309861,-0.4133587530979343,0.09902604602656591,-0.04485410548612929
Texas-Brazoria,0.7277286875970198,0.76153062778701,0.6950005560461326,0.929832297974237,-1.0828397383794885,0.28959381217982044,-0.19629227178964304,1.7742186082410412,-0.11258977713575608,0.7416261787077149,1.8299365994454015,-0.4051672030087962,1.0723560441531457,-0.6473380524691167,-0.75671157251494,-0.8192019793594771,1.5719752372635902,-1.1131157530620184,-0.4112945883826205,-0.40655760380165085,-0.511451070596486,0.9818842405936393,-0.6117940585836542,-0.2523528137399526,-0.6719480865579286,-0.2470376496769782,-0.6392675375516504,1.0395825593339185,0.7262105806025558,0.7988652549758021,-0.4855896632258537,-0.7489849356354756,-0.4133587530979343,-0.6579063312130223,0.6903170340103165
Texas-Brazos,0.3315887491896941,0.3521265010556885,0.3117291126278799,0.6959250153163846,-0.7775538775327997,0.12149014131986649,-0.22387091415989635,1.6982500978485495,-0.11258977713575608,0.3603978250722083,-0.4897565645286562,-0.8086363672483895,-0.2150073824722023,-0.7768973177409387,1.2513226601216865,0.010231825738109391,1.4306300319099194,-0.3153602998490444,0.7765079520242212,-0.8097710551206769,-1.2263075667073127,-0.3763885532943727,0.5920119055614981,0.5650294542384074,0.07362262715366348,0.5909200062626889,-0.5448768123823836,-0.9962786359046324,0.35209646905060515,-0.7529092806665102,1.2350141503502114,-0.5446095707995593,-0.19361049736484062,-0.41373459661960676,0.2748812847085753
Texas-Brewster,-0.28245164747052975,-0.28382359763669396,-0.2810645450862689,1.678335602479365,-0.9825315269584337,-0.5159029440241255,-0.058399059938376456,-0.46685244833746076,-0.11258977713575608,-0.3056559176950303,-0.5992294091462489,1.2405074113379686,0.5292647112830233,2.2725086244289323,-0.48015595963684166,-1.1612365381626055,1.9488957848733792,0.317342300975039,-1.067711781765348,-0.050781029108392335,-1.731937771273507,-1.0685852655642243,1.7958178697066502,-0.31774339517822137,0.15350520362276257,1.369023543920951,0.3361032891974402,-2.0142092335239075,-0.27531766949022174,-3.182326791385211,3.5086691897185824,0.2728918885441063,2.6631168271653767,-0.7799921985097301,-0.23650433466074433
Texas-Briscoe,-0.3061473747896681,-0.3065675620801219,-0.3056715383252692,1.1221560637151382,-0.6554395331941243,-0.3407949535450069,-0.22387091415989635,-0.46685244833746076,0.295674955270927,-0.3355846717349963,-0.5831145105755063,2.225201534398165,-0.2673982056193646,1.2141237441569155,0.13307605152763727,0.2753086088105337,0.4255085716171486,-0.48041315223793507,-1.7553869367377297,1.8704124742352037,-0.5811931677780301,0.028481221806862522,-1.5404443737813431,-0.31774339517822137,0.7659382898858561,-0.3068917679583829,0.9024476402130411,-0.47838412132640423,-0.29955665078728716,-1.4397603046393366,0.9277634693544855,1.141487189096751,1.784123804233002,-0.8288265454284133,-0.2487819946846355
Texas-Brooks,-0.28876006714280267,-0.28822812625470273,-0.289205389426208,4.256513651330363,-3.067197833882966,-0.5999547794541025,-0.23766023534502304,0.25484840039120926,-0.11258977713575608,-0.31552977350000444,-1.8120304775424247,0.0973447793257877,-1.741434165181371,0.43962607749521426,2.658149038675491,2.8747712557143097,-1.788899645590363,3.865978627336201,0.9640557215621439,-0.382839165488767,-0.7381128864365043,0.6292557267957899,0.17927843214030326,-0.285048104459087,-0.35241778068153196,-0.9054329507724308,-0.481949662269539,-0.5319594159379452,-0.28847272852382755,-0.1805334273558214,0.5129750500102551,-0.4168749677771115,-0.633107008831028,2.8581666469321623,-0.23640969257226305
Texas-Brown,-0.1928745939513339,-0.19232430312866783,-0.19335985953876736,0.5036012495754837,-0.08411885075246366,-0.31277767506834786,-0.21008159297476972,-0.3149154275524776,-0.11258977713575608,-0.2042745794742789,-0.322874393752793,-0.31498611074335736,-0.33300763645288783,-0.22531779867928442,0.09700358028266784,0.5147327999727237,0.20563825217810403,0.3998687271694848,0.08883279705183948,-0.6437419869304898,-0.05812743891644979,1.0602461325487162,-0.30224395351775774,-0.1869622323016838,-0.6985756120476282,-0.6660164776468117,-0.9539032881158732,-1.0498539305161734,-0.20435785131047193,0.12473369440988002,-0.16297644818034157,0.06851652370818972,-0.4133587530979343,-0.9264952392657796,-0.16934286714392974
Texas-Burleson,-0.2572117042137398,-0.257160241060719,-0.2572015413979729,0.45162185342929423,-0.40248839134972475,0.2545722140839967,-0.21008159297476972,-0.3149154275524776,-0.11258977713575608,-0.2799643886893965,0.4409563034056264,0.8776979303163189,0.14705350610787926,0.18717603854644327,-0.1555037184321177,0.241105152930221,-0.5639078658585487,-0.5354307697008996,0.18260668182080086,0.7556458735296603,0.32545409558204264,0.4464113122339414,1.0735342912195591,-0.285048104459087,-0.6719480865579286,-0.6061623593654069,-0.6392675375516504,0.7181307916646736,-0.2554948862740163,-0.612995183190563,0.6358753224085456,0.11961036491716909,0.4656342698344403,-0.14514568856684967,-0.21250826331762418
Texas-Burnet,-0.1731067505790825,-0.1723890236010715,-0.17375788691359667,0.5347888872631974,-0.03178413175017402,-0.44585974783247806,-0.1411349870491364,-0.35289968274872335,-0.11258977713575608,-0.1815769010682767,0.27911003843312027,0.17814286777170107,0.4185185712765602,0.2195658548643988,-0.1795520325954305,0.22400342499006465,-0.2655124323341319,0.5924303882898577,0.18260668182080086,0.613335243652357,-0.6334997406641882,-0.03682035482236879,0.45443408108776623,-0.285048104459087,-0.35241778068153196,-0.3068917679583829,0.5248847395359738,0.39667902399542865,-0.1798583076455494,-0.01518040306606722,-0.5163147313254264,0.9626587448653239,-0.4133587530979343,-0.7311578515910472,-0.15509493091438262
